stamp,session,status,lat,lon,alt,cov_xx,cov_yy,cov_zz,x,y,z
1788925618.599981308,20260909_124516,2,36.843755800,128.092694000,295.3090,0.000196,0.000196,0.000529,11.5422,20.2094,0.0000
1788925618.699981213,20260909_124516,2,36.843755300,128.092694100,295.3170,0.000196,0.000196,0.000484,11.5511,20.1540,0.0000
1788925618.799981117,20260909_124516,2,36.843754900,128.092694400,295.3170,0.000196,0.000196,0.000484,11.5778,20.1096,0.0000
1788925618.899981260,20260909_124516,2,36.843754400,128.092694500,295.3220,0.000225,0.000225,0.000576,11.5868,20.0541,0.0000
1788925618.999981165,20260909_124516,2,36.843753800,128.092694700,295.3250,0.000225,0.000225,0.000576,11.6046,19.9875,0.0000
1788925619.099981070,20260909_124516,2,36.843753400,128.092694800,295.3230,0.000225,0.000225,0.000576,11.6135,19.9431,0.0000
1788925619.199980974,20260909_124516,2,36.843753000,128.092695000,295.3290,0.000196,0.000196,0.000484,11.6314,19.8987,0.0000
1788925619.299981117,20260909_124516,2,36.843752600,128.092695300,295.2900,0.000196,0.000196,0.000529,11.6581,19.8543,0.0000
1788925619.399981022,20260909_124516,2,36.843752300,128.092695500,295.3070,0.000196,0.000196,0.000441,11.6760,19.8210,0.0000
1788925619.499980927,20260909_124516,2,36.843751800,128.092695600,295.3170,0.000196,0.000196,0.000400,11.6849,19.7655,0.0000
1788925619.599981070,20260909_124516,2,36.843751400,128.092695800,295.3180,0.000196,0.000196,0.000400,11.7027,19.7211,0.0000
1788925619.699980974,20260909_124516,2,36.843751000,128.092696000,295.3250,0.000196,0.000196,0.000441,11.7206,19.6767,0.0000
1788925619.799980879,20260909_124516,2,36.843750500,128.092696200,295.3290,0.000196,0.000196,0.000400,11.7384,19.6212,0.0000
1788925619.899981022,20260909_124516,2,36.843750100,128.092696400,295.3410,0.000196,0.000196,0.000324,11.7562,19.5769,0.0000
1788925619.999980927,20260909_124516,2,36.843749600,128.092696700,295.3390,0.000196,0.000196,0.000324,11.7830,19.5214,0.0000
1788925620.099980831,20260909_124516,2,36.843749200,128.092696800,295.3430,0.000196,0.000196,0.000225,11.7919,19.4770,0.0000
1788925620.199980974,20260909_124516,2,36.843748800,128.092697000,295.3270,0.000196,0.000196,0.000196,11.8098,19.4326,0.0000
1788925620.299980879,20260909_124516,2,36.843748300,128.092697200,295.3350,0.000196,0.000196,0.000400,11.8276,19.3771,0.0000
1788925620.399980783,20260909_124516,2,36.843747900,128.092697400,295.3380,0.000196,0.000196,0.000529,11.8454,19.3327,0.0000
1788925620.499980927,20260909_124516,2,36.843747500,128.092697700,295.3420,0.000196,0.000196,0.000484,11.8722,19.2883,0.0000
1788925620.599980831,20260909_124516,2,36.843747100,128.092697800,295.3530,0.000196,0.000196,0.000400,11.8811,19.2439,0.0000
1788925620.699980736,20260909_124516,2,36.843746600,128.092697900,295.3580,0.000196,0.000196,0.000441,11.8900,19.1884,0.0000
1788925620.799980879,20260909_124516,2,36.843746200,128.092698100,295.3610,0.000196,0.000196,0.000441,11.9079,19.1440,0.0000
1788925620.899980783,20260909_124516,2,36.843745800,128.092698400,295.3710,0.000196,0.000196,0.000484,11.9346,19.0996,0.0000
1788925620.999980688,20260909_124516,2,36.843745300,128.092698700,295.3800,0.000256,0.000256,0.000625,11.9614,19.0442,0.0000
1788925621.099980831,20260909_124516,2,36.843744900,128.092698900,295.3690,0.000225,0.000225,0.000576,11.9792,18.9998,0.0000
1788925621.199980736,20260909_124516,2,36.843744400,128.092699000,295.3770,0.000225,0.000225,0.000576,11.9882,18.9443,0.0000
1788925621.299980640,20260909_124516,2,36.843743900,128.092699200,295.4000,0.000289,0.000289,0.000729,12.0060,18.8888,0.0000
1788925621.399980783,20260909_124516,2,36.843743500,128.092699500,295.4030,0.000289,0.000289,0.000729,12.0328,18.8444,0.0000
1788925621.499980688,20260909_124516,2,36.843743100,128.092699800,295.3940,0.000256,0.000256,0.000625,12.0595,18.8000,0.0000
1788925621.599980593,20260909_124516,2,36.843742600,128.092700000,295.3960,0.000196,0.000196,0.000529,12.0774,18.7445,0.0000
1788925621.699980736,20260909_124516,2,36.843742100,128.092700100,295.4030,0.000225,0.000225,0.000576,12.0863,18.6890,0.0000
1788925621.799980640,20260909_124516,2,36.843741700,128.092700400,295.4050,0.000225,0.000225,0.000576,12.1130,18.6446,0.0000
1788925621.899980545,20260909_124516,2,36.843741200,128.092700700,295.4130,0.000196,0.000196,0.000529,12.1398,18.5891,0.0000
1788925621.999980688,20260909_124516,2,36.843740800,128.092700800,295.4270,0.000196,0.000196,0.000529,12.1487,18.5447,0.0000
1788925622.099980593,20260909_124516,2,36.843740300,128.092701000,295.4250,0.000256,0.000256,0.000676,12.1666,18.4893,0.0000
1788925622.199980497,20260909_124516,2,36.843739800,128.092701200,295.4430,0.000361,0.000361,0.000900,12.1844,18.4338,0.0000
1788925622.299980640,20260909_124516,2,36.843739300,128.092701500,295.4410,0.000324,0.000324,0.000841,12.2112,18.3783,0.0000
1788925622.399980545,20260909_124516,2,36.843738700,128.092701700,295.4510,0.000196,0.000196,0.000529,12.2290,18.3117,0.0000
1788925622.499980450,20260909_124516,2,36.843738300,128.092701900,295.4560,0.000196,0.000196,0.000441,12.2468,18.2673,0.0000
1788925622.599980593,20260909_124516,2,36.843737900,128.092702200,295.4490,0.000196,0.000196,0.000529,12.2736,18.2229,0.0000
1788925622.699980497,20260909_124516,2,36.843737400,128.092702400,295.4570,0.000196,0.000196,0.000484,12.2914,18.1674,0.0000
1788925622.799980402,20260909_124516,2,36.843737000,128.092702700,295.4540,0.000196,0.000196,0.000400,12.3182,18.1230,0.0000
1788925622.899980307,20260909_124516,2,36.843736500,128.092702800,295.4770,0.000196,0.000196,0.000529,12.3271,18.0675,0.0000
1788925622.999980450,20260909_124516,2,36.843736000,128.092703000,295.4960,0.000225,0.000225,0.000576,12.3450,18.0120,0.0000
1788925623.099980354,20260909_124516,2,36.843735500,128.092703300,295.4810,0.000225,0.000225,0.000576,12.3717,17.9566,0.0000
1788925623.199980259,20260909_124516,2,36.843735100,128.092703500,295.4770,0.000225,0.000225,0.000676,12.3895,17.9122,0.0000
1788925623.299980402,20260909_124516,2,36.843734600,128.092703700,295.4820,0.000225,0.000225,0.000576,12.4074,17.8567,0.0000
1788925623.399980307,20260909_124516,2,36.843734100,128.092704100,295.4760,0.000196,0.000196,0.000441,12.4431,17.8012,0.0000
1788925623.499980211,20260909_124516,2,36.843733600,128.092704200,295.4820,0.000196,0.000196,0.000361,12.4520,17.7457,0.0000
1788925623.599980354,20260909_124516,2,36.843733100,128.092704500,295.4910,0.000196,0.000196,0.000225,12.4787,17.6902,0.0000
1788925623.699980259,20260909_124516,2,36.843732600,128.092704700,295.4870,0.000196,0.000196,0.000289,12.4966,17.6347,0.0000
1788925623.799980164,20260909_124516,2,36.843732100,128.092705000,295.4900,0.000196,0.000196,0.000289,12.5233,17.5792,0.0000
1788925623.899980307,20260909_124516,2,36.843731600,128.092705100,295.5030,0.000196,0.000196,0.000289,12.5323,17.5237,0.0000
1788925623.999980211,20260909_124516,2,36.843731100,128.092705200,295.5160,0.000196,0.000196,0.000324,12.5412,17.4682,0.0000
1788925624.099980116,20260909_124516,2,36.843730700,128.092705500,295.5290,0.000196,0.000196,0.000361,12.5679,17.4238,0.0000
1788925624.199980259,20260909_124516,2,36.843730300,128.092705700,295.5120,0.000196,0.000196,0.000289,12.5858,17.3795,0.0000
1788925624.299980164,20260909_124516,2,36.843729800,128.092705900,295.5010,0.000196,0.000196,0.000324,12.6036,17.3240,0.0000
1788925624.399980068,20260909_124516,2,36.843729300,128.092706100,295.4950,0.000225,0.000225,0.000576,12.6215,17.2685,0.0000
1788925624.499980211,20260909_124516,2,36.843728800,128.092706200,295.5110,0.000256,0.000256,0.000625,12.6304,17.2130,0.0000
1788925624.599980116,20260909_124516,2,36.843728200,128.092706500,295.5040,0.000361,0.000361,0.000961,12.6571,17.1464,0.0000
1788925624.699980021,20260909_124516,2,36.843727800,128.092706700,295.5230,0.000289,0.000289,0.000729,12.6750,17.1020,0.0000
1788925624.799980164,20260909_124516,2,36.843727300,128.092706900,295.5230,0.000256,0.000256,0.000676,12.6928,17.0465,0.0000
1788925624.899980068,20260909_124516,2,36.843726800,128.092707100,295.5380,0.000225,0.000225,0.000625,12.7107,16.9910,0.0000
1788925624.999979973,20260909_124516,2,36.843726400,128.092707300,295.5250,0.000225,0.000225,0.000625,12.7285,16.9466,0.0000
1788925625.099980116,20260909_124516,2,36.843726100,128.092707500,295.5240,0.000256,0.000256,0.000625,12.7463,16.9133,0.0000
1788925625.199980021,20260909_124516,2,36.843725600,128.092707700,295.5440,0.000289,0.000289,0.000729,12.7642,16.8579,0.0000
1788925625.299979925,20260909_124516,2,36.843725200,128.092708000,295.5150,0.000289,0.000289,0.000676,12.7909,16.8135,0.0000
1788925625.399980068,20260909_124516,2,36.843724800,128.092708200,295.5340,0.000225,0.000225,0.000576,12.8088,16.7691,0.0000
1788925625.499979973,20260909_124516,2,36.843724200,128.092708300,295.5570,0.000225,0.000225,0.000529,12.8177,16.7025,0.0000
1788925625.599979877,20260909_124516,2,36.843723700,128.092708500,295.5480,0.000196,0.000196,0.000484,12.8355,16.6470,0.0000
1788925625.699980021,20260909_124516,2,36.843723400,128.092708800,295.5380,0.000225,0.000225,0.000529,12.8623,16.6137,0.0000
1788925625.799979925,20260909_124516,2,36.843722800,128.092709000,295.5310,0.000225,0.000225,0.000529,12.8801,16.5471,0.0000
1788925625.899979830,20260909_124516,2,36.843722400,128.092709100,295.5550,0.000225,0.000225,0.000484,12.8891,16.5027,0.0000
1788925625.999979973,20260909_124516,2,36.843721900,128.092709300,295.5500,0.000256,0.000256,0.000625,12.9069,16.4472,0.0000
1788925626.099979877,20260909_124516,2,36.843721400,128.092709500,295.5470,0.000289,0.000289,0.000729,12.9247,16.3917,0.0000
1788925626.199979782,20260909_124516,2,36.843720800,128.092709600,295.5750,0.000256,0.000256,0.000576,12.9337,16.3251,0.0000
1788925626.299979687,20260909_124516,2,36.843720300,128.092709900,295.5710,0.000196,0.000196,0.000361,12.9604,16.2697,0.0000
1788925626.399979830,20260909_124516,2,36.843719900,128.092710100,295.5750,0.000196,0.000196,0.000400,12.9783,16.2253,0.0000
1788925626.499979734,20260909_124516,2,36.843719300,128.092710300,295.5930,0.000196,0.000196,0.000361,12.9961,16.1587,0.0000
1788925626.599979639,20260909_124516,2,36.843718900,128.092710300,295.6040,0.000196,0.000196,0.000484,12.9961,16.1143,0.0000
1788925626.699979782,20260909_124516,2,36.843718400,128.092710600,295.5850,0.000196,0.000196,0.000441,13.0229,16.0588,0.0000
1788925626.799979687,20260909_124516,2,36.843717900,128.092710800,295.5960,0.000196,0.000196,0.000400,13.0407,16.0033,0.0000
1788925626.899979591,20260909_124516,2,36.843717400,128.092711100,295.6010,0.000196,0.000196,0.000324,13.0675,15.9478,0.0000
1788925626.999979734,20260909_124516,2,36.843716900,128.092711200,295.5950,0.000196,0.000196,0.000256,13.0764,15.8923,0.0000
1788925627.099979639,20260909_124516,2,36.843716500,128.092711400,295.6070,0.000196,0.000196,0.000256,13.0942,15.8479,0.0000
1788925627.199979544,20260909_124516,2,36.843716000,128.092711700,295.5900,0.000196,0.000196,0.000196,13.1210,15.7924,0.0000
1788925627.299979687,20260909_124516,2,36.843715500,128.092711700,295.6070,0.000196,0.000196,0.000289,13.1210,15.7370,0.0000
1788925627.399979591,20260909_124516,2,36.843715000,128.092712100,295.6040,0.000196,0.000196,0.000324,13.1567,15.6815,0.0000
1788925627.499979496,20260909_124516,2,36.843714600,128.092712200,295.5970,0.000196,0.000196,0.000361,13.1656,15.6371,0.0000
1788925627.599979639,20260909_124516,2,36.843714100,128.092712500,295.6270,0.000196,0.000196,0.000324,13.1923,15.5816,0.0000
1788925627.699979544,20260909_124516,2,36.843713600,128.092712800,295.6150,0.000196,0.000196,0.000324,13.2191,15.5261,0.0000
1788925627.799979448,20260909_124516,2,36.843713200,128.092713000,295.6060,0.000196,0.000196,0.000256,13.2369,15.4817,0.0000
1788925627.899979591,20260909_124516,2,36.843712700,128.092713200,295.6100,0.000196,0.000196,0.000289,13.2548,15.4262,0.0000
1788925627.999979496,20260909_124516,2,36.843712200,128.092713200,295.6110,0.000196,0.000196,0.000225,13.2548,15.3707,0.0000
1788925628.099979401,20260909_124516,2,36.843711800,128.092713300,295.6200,0.000196,0.000196,0.000196,13.2637,15.3263,0.0000
1788925628.199979544,20260909_124516,2,36.843711400,128.092713500,295.6160,0.000196,0.000196,0.000169,13.2815,15.2819,0.0000
1788925628.299979448,20260909_124516,2,36.843710800,128.092713700,295.6150,0.000196,0.000196,0.000256,13.2994,15.2154,0.0000
1788925628.399979353,20260909_124516,2,36.843710500,128.092714100,295.5880,0.000196,0.000196,0.000400,13.3350,15.1821,0.0000
1788925628.499979496,20260909_124516,2,36.843710000,128.092714300,295.6070,0.000196,0.000196,0.000400,13.3529,15.1266,0.0000
1788925628.599979401,20260909_124516,2,36.843709300,128.092714300,295.6250,0.000196,0.000196,0.000441,13.3529,15.0489,0.0000
1788925628.699979305,20260909_124516,2,36.843708900,128.092714400,295.6280,0.000196,0.000196,0.000400,13.3618,15.0045,0.0000
1788925628.799979448,20260909_124516,2,36.843708400,128.092714600,295.6330,0.000196,0.000196,0.000400,13.3796,14.9490,0.0000
1788925628.899979353,20260909_124516,2,36.843708000,128.092714800,295.6290,0.000196,0.000196,0.000400,13.3975,14.9046,0.0000
1788925628.999979258,20260909_124516,2,36.843707600,128.092715100,295.6290,0.000196,0.000196,0.000400,13.4242,14.8602,0.0000
1788925629.099979401,20260909_124516,2,36.843707200,128.092715300,295.6360,0.000196,0.000196,0.000484,13.4421,14.8158,0.0000
1788925629.199979305,20260909_124516,2,36.843706700,128.092715500,295.6470,0.000196,0.000196,0.000484,13.4599,14.7603,0.0000
1788925629.299979210,20260909_124516,2,36.843706400,128.092715800,295.6210,0.000196,0.000196,0.000361,13.4867,14.7270,0.0000
1788925629.399979115,20260909_124516,2,36.843705900,128.092716000,295.6380,0.000196,0.000196,0.000289,13.5045,14.6716,0.0000
1788925629.499979258,20260909_124516,2,36.843705300,128.092716200,295.6630,0.000196,0.000196,0.000225,13.5224,14.6050,0.0000
1788925629.599979162,20260909_124516,2,36.843704800,128.092716300,295.6340,0.000196,0.000196,0.000256,13.5313,14.5495,0.0000
1788925629.699979067,20260909_124516,2,36.843704400,128.092716700,295.6330,0.000196,0.000196,0.000361,13.5670,14.5051,0.0000
1788925629.799979210,20260909_124516,2,36.843703900,128.092716900,295.6520,0.000196,0.000196,0.000196,13.5848,14.4496,0.0000
1788925629.999979019,20260909_124516,2,36.843702900,128.092717400,295.6490,0.000196,0.000196,0.000361,13.6294,14.3386,0.0000
1788925630.099979162,20260909_124516,2,36.843702400,128.092717600,295.6560,0.000196,0.000196,0.000324,13.6472,14.2831,0.0000
1788925630.199979067,20260909_124516,2,36.843702000,128.092717600,295.6740,0.000196,0.000196,0.000289,13.6472,14.2387,0.0000
1788925630.299978971,20260909_124516,2,36.843701500,128.092717900,295.7110,0.000196,0.000196,0.000441,13.6740,14.1832,0.0000
1788925630.399979115,20260909_124516,2,36.843701100,128.092718000,295.7230,0.000196,0.000196,0.000484,13.6829,14.1388,0.0000
1788925630.499979019,20260909_124516,2,36.843700600,128.092718300,295.7150,0.000225,0.000225,0.000529,13.7097,14.0834,0.0000
1788925630.599978924,20260909_124516,2,36.843700200,128.092718600,295.7000,0.000256,0.000256,0.000729,13.7364,14.0390,0.0000
1788925630.699979067,20260909_124516,2,36.843699500,128.092718600,295.7190,0.000256,0.000256,0.000729,13.7364,13.9613,0.0000
1788925630.799978971,20260909_124516,2,36.843699000,128.092719000,295.7120,0.000225,0.000225,0.000576,13.7721,13.9058,0.0000
1788925630.899978876,20260909_124516,2,36.843698600,128.092719300,295.7100,0.000225,0.000225,0.000576,13.7989,13.8614,0.0000
1788925630.999979019,20260909_124516,2,36.843698100,128.092719600,295.7050,0.000225,0.000225,0.000625,13.8256,13.8059,0.0000
1788925631.099978924,20260909_124516,2,36.843697600,128.092719800,295.6970,0.000324,0.000324,0.000841,13.8435,13.7504,0.0000
1788925631.199978828,20260909_124516,2,36.843697200,128.092720000,295.7200,0.000324,0.000324,0.000900,13.8613,13.7060,0.0000
1788925631.299978971,20260909_124516,2,36.843696700,128.092720100,295.7120,0.000196,0.000196,0.000484,13.8702,13.6505,0.0000
1788925631.399978876,20260909_124516,2,36.843696200,128.092720400,295.7040,0.000196,0.000196,0.000400,13.8970,13.5950,0.0000
1788925631.499978781,20260909_124516,2,36.843695800,128.092720500,295.7180,0.000196,0.000196,0.000361,13.9059,13.5507,0.0000
1788925631.599978924,20260909_124516,2,36.843695300,128.092720800,295.7100,0.000196,0.000196,0.000324,13.9327,13.4952,0.0000
1788925631.699978828,20260909_124516,2,36.843694800,128.092721100,295.7060,0.000196,0.000196,0.000361,13.9594,13.4397,0.0000
1788925631.799978733,20260909_124516,2,36.843694400,128.092721300,295.7290,0.000196,0.000196,0.000324,13.9773,13.3953,0.0000
1788925631.899978876,20260909_124516,2,36.843693900,128.092721500,295.7260,0.000196,0.000196,0.000289,13.9951,13.3398,0.0000
1788925631.999978781,20260909_124516,2,36.843693500,128.092721800,295.7320,0.000196,0.000196,0.000289,14.0219,13.2954,0.0000
1788925632.099978685,20260909_124516,2,36.843693000,128.092722000,295.7420,0.000196,0.000196,0.000324,14.0397,13.2399,0.0000
1788925632.199978828,20260909_124516,2,36.843692500,128.092722200,295.7530,0.000196,0.000196,0.000324,14.0576,13.1844,0.0000
1788925632.299978733,20260909_124516,2,36.843691900,128.092722300,295.7620,0.000196,0.000196,0.000225,14.0665,13.1178,0.0000
1788925632.399978638,20260909_124516,2,36.843691500,128.092722700,295.7550,0.000196,0.000196,0.000225,14.1022,13.0734,0.0000
1788925632.499978781,20260909_124516,2,36.843690900,128.092722900,295.7590,0.000196,0.000196,0.000169,14.1200,13.0069,0.0000
1788925632.599978685,20260909_124516,2,36.843690400,128.092723100,295.7640,0.000196,0.000196,0.000225,14.1378,12.9514,0.0000
1788925632.699978590,20260909_124516,2,36.843690000,128.092723400,295.7380,0.000196,0.000196,0.000256,14.1646,12.9070,0.0000
1788925632.799978495,20260909_124516,2,36.843689600,128.092723700,295.7620,0.000196,0.000196,0.000256,14.1914,12.8626,0.0000
1788925632.899978638,20260909_124516,2,36.843688900,128.092723900,295.7750,0.000196,0.000196,0.000196,14.2092,12.7849,0.0000
1788925632.999978542,20260909_124516,2,36.843688400,128.092724100,295.7810,0.000196,0.000196,0.000225,14.2270,12.7294,0.0000
1788925633.099978447,20260909_124516,2,36.843688000,128.092724400,295.7860,0.000196,0.000196,0.000256,14.2538,12.6850,0.0000
1788925633.199978590,20260909_124516,2,36.843687700,128.092724700,295.7670,0.000196,0.000196,0.000324,14.2805,12.6517,0.0000
1788925633.299978495,20260909_124516,2,36.843687300,128.092724800,295.7340,0.000196,0.000196,0.000441,14.2895,12.6073,0.0000
1788925633.399978399,20260909_124516,2,36.843686900,128.092725000,295.7480,0.000196,0.000196,0.000441,14.3073,12.5629,0.0000
1788925633.499978542,20260909_124516,2,36.843686500,128.092725300,295.7480,0.000225,0.000225,0.000529,14.3341,12.5185,0.0000
1788925633.599978447,20260909_124516,2,36.843686000,128.092725400,295.7330,0.000256,0.000256,0.000625,14.3430,12.4631,0.0000
1788925633.699978352,20260909_124516,2,36.843685500,128.092725700,295.7610,0.000225,0.000225,0.000576,14.3697,12.4076,0.0000
1788925633.799978495,20260909_124516,2,36.843685100,128.092725900,295.7590,0.000225,0.000225,0.000484,14.3876,12.3632,0.0000
1788925633.899978399,20260909_124516,2,36.843684600,128.092726200,295.7460,0.000225,0.000225,0.000576,14.4143,12.3077,0.0000
1788925633.999978304,20260909_124516,2,36.843684100,128.092726400,295.7420,0.000225,0.000225,0.000576,14.4322,12.2522,0.0000
1788925634.099978447,20260909_124516,2,36.843683600,128.092726600,295.7310,0.000225,0.000225,0.000576,14.4500,12.1967,0.0000
1788925634.199978352,20260909_124516,2,36.843683100,128.092726900,295.7260,0.000324,0.000324,0.000784,14.4768,12.1412,0.0000
1788925634.299978256,20260909_124516,2,36.843682700,128.092727200,295.7450,0.000289,0.000289,0.000729,14.5035,12.0968,0.0000
1788925634.399978399,20260909_124516,2,36.843682100,128.092727300,295.7590,0.000196,0.000196,0.000361,14.5125,12.0302,0.0000
1788925634.499978304,20260909_124516,2,36.843681600,128.092727600,295.7660,0.000196,0.000196,0.000256,14.5392,11.9747,0.0000
1788925634.599978209,20260909_124516,2,36.843681200,128.092727800,295.7790,0.000196,0.000196,0.000169,14.5571,11.9303,0.0000
1788925634.699978352,20260909_124516,2,36.843680700,128.092728000,295.7850,0.000196,0.000196,0.000169,14.5749,11.8749,0.0000
1788925634.799978256,20260909_124516,2,36.843680300,128.092728300,295.7820,0.000196,0.000196,0.000256,14.6017,11.8305,0.0000
1788925634.899978161,20260909_124516,2,36.843679900,128.092728600,295.7760,0.000196,0.000196,0.000256,14.6284,11.7861,0.0000
1788925634.999978304,20260909_124516,2,36.843679500,128.092729000,295.7860,0.000196,0.000196,0.000225,14.6641,11.7417,0.0000
1788925635.099978209,20260909_124516,2,36.843678900,128.092729100,295.7910,0.000196,0.000196,0.000225,14.6730,11.6751,0.0000
1788925635.199978113,20260909_124516,2,36.843678500,128.092729300,295.7930,0.000196,0.000196,0.000169,14.6909,11.6307,0.0000
1788925635.299978256,20260909_124516,2,36.843678000,128.092729600,295.7840,0.000196,0.000196,0.000169,14.7176,11.5752,0.0000
1788925635.399978161,20260909_124516,2,36.843677500,128.092729600,295.8080,0.000196,0.000196,0.000225,14.7176,11.5197,0.0000
1788925635.499978065,20260909_124516,2,36.843677000,128.092729900,295.8030,0.000196,0.000196,0.000225,14.7444,11.4642,0.0000
1788925635.599978209,20260909_124516,2,36.843676500,128.092730100,295.8130,0.000196,0.000196,0.000225,14.7622,11.4087,0.0000
1788925635.699978113,20260909_124516,2,36.843676100,128.092730400,295.7980,0.000196,0.000196,0.000225,14.7890,11.3644,0.0000
1788925635.799978018,20260909_124516,2,36.843675600,128.092730700,295.7910,0.000196,0.000196,0.000225,14.8157,11.3089,0.0000
1788925635.899977922,20260909_124516,2,36.843675200,128.092730900,295.8270,0.000196,0.000196,0.000225,14.8336,11.2645,0.0000
1788925635.999978065,20260909_124516,2,36.843674700,128.092731200,295.8120,0.000196,0.000196,0.000256,14.8603,11.2090,0.0000
1788925636.099977970,20260909_124516,2,36.843674300,128.092731400,295.8150,0.000196,0.000196,0.000289,14.8782,11.1646,0.0000
1788925636.199977875,20260909_124516,2,36.843673900,128.092731600,295.8080,0.000196,0.000196,0.000256,14.8960,11.1202,0.0000
1788925636.299978018,20260909_124516,2,36.843673300,128.092731900,295.8190,0.000196,0.000196,0.000256,14.9228,11.0536,0.0000
1788925636.399977922,20260909_124516,2,36.843673000,128.092732300,295.7770,0.000196,0.000196,0.000121,14.9585,11.0203,0.0000
1788925636.499977827,20260909_124516,2,36.843672500,128.092732500,295.7970,0.000196,0.000196,0.000121,14.9763,10.9648,0.0000
1788925636.599977970,20260909_124516,2,36.843672000,128.092732700,295.8130,0.000196,0.000196,0.000144,14.9941,10.9093,0.0000
1788925636.699977875,20260909_124516,2,36.843671600,128.092733000,295.8020,0.000196,0.000196,0.000196,15.0209,10.8649,0.0000
1788925636.799977779,20260909_124516,2,36.843671000,128.092733200,295.8220,0.000196,0.000196,0.000169,15.0387,10.7984,0.0000
1788925636.899977922,20260909_124516,2,36.843670600,128.092733400,295.8120,0.000196,0.000196,0.000169,15.0566,10.7540,0.0000
1788925636.999977827,20260909_124516,2,36.843670200,128.092733700,295.8210,0.000196,0.000196,0.000169,15.0833,10.7096,0.0000
1788925637.099977732,20260909_124516,2,36.843669700,128.092733900,295.8100,0.000196,0.000196,0.000169,15.1012,10.6541,0.0000
1788925637.199977875,20260909_124516,2,36.843669200,128.092734200,295.8270,0.000196,0.000196,0.000196,15.1279,10.5986,0.0000
1788925637.299977779,20260909_124516,2,36.843668900,128.092734400,295.8150,0.000196,0.000196,0.000256,15.1458,10.5653,0.0000
1788925637.399977684,20260909_124516,2,36.843668500,128.092734700,295.8170,0.000196,0.000196,0.000256,15.1725,10.5209,0.0000
1788925637.499977827,20260909_124516,2,36.843668100,128.092734900,295.8170,0.000196,0.000196,0.000256,15.1904,10.4765,0.0000
1788925637.599977732,20260909_124516,2,36.843667600,128.092735100,295.8240,0.000196,0.000196,0.000225,15.2082,10.4210,0.0000
1788925637.699977636,20260909_124516,2,36.843667200,128.092735400,295.8290,0.000196,0.000196,0.000225,15.2350,10.3766,0.0000
1788925637.799977779,20260909_124516,2,36.843666700,128.092735600,295.8200,0.000196,0.000196,0.000225,15.2528,10.3211,0.0000
1788925637.899977684,20260909_124516,2,36.843666200,128.092735900,295.8120,0.000196,0.000196,0.000225,15.2796,10.2657,0.0000
1788925637.999977589,20260909_124516,2,36.843665800,128.092736100,295.8030,0.000196,0.000196,0.000225,15.2974,10.2213,0.0000
1788925638.099977732,20260909_124516,2,36.843665400,128.092736300,295.8210,0.000196,0.000196,0.000256,15.3152,10.1769,0.0000
1788925638.199977636,20260909_124516,2,36.843665000,128.092736600,295.8140,0.000196,0.000196,0.000256,15.3420,10.1325,0.0000
1788925638.299977541,20260909_124516,2,36.843664500,128.092736900,295.8180,0.000196,0.000196,0.000256,15.3688,10.0770,0.0000
1788925638.399977684,20260909_124516,2,36.843663900,128.092737100,295.8290,0.000196,0.000196,0.000169,15.3866,10.0104,0.0000
1788925638.499977589,20260909_124516,2,36.843663400,128.092737300,295.8280,0.000196,0.000196,0.000144,15.4044,9.9549,0.0000
1788925638.599977493,20260909_124516,2,36.843662900,128.092737600,295.8250,0.000196,0.000196,0.000144,15.4312,9.8994,0.0000
1788925638.699977636,20260909_124516,2,36.843662400,128.092737900,295.8110,0.000196,0.000196,0.000169,15.4580,9.8439,0.0000
1788925638.799977541,20260909_124516,2,36.843661900,128.092738200,295.8300,0.000196,0.000196,0.000169,15.4847,9.7884,0.0000
1788925638.899977446,20260909_124516,2,36.843661400,128.092738400,295.8300,0.000196,0.000196,0.000169,15.5026,9.7329,0.0000
1788925638.999977350,20260909_124516,2,36.843661000,128.092738700,295.8330,0.000196,0.000196,0.000169,15.5293,9.6886,0.0000
1788925639.099977493,20260909_124516,2,36.843660500,128.092739000,295.8240,0.000196,0.000196,0.000144,15.5561,9.6331,0.0000
1788925639.199977398,20260909_124516,2,36.843660000,128.092739300,295.8050,0.000196,0.000196,0.000196,15.5828,9.5776,0.0000
1788925639.299977303,20260909_124516,2,36.843659500,128.092739500,295.8220,0.000196,0.000196,0.000169,15.6007,9.5221,0.0000
1788925639.399977446,20260909_124516,2,36.843658900,128.092739800,295.8310,0.000196,0.000196,0.000144,15.6274,9.4555,0.0000
1788925639.499977350,20260909_124516,2,36.843658400,128.092740100,295.8110,0.000196,0.000196,0.000144,15.6542,9.4000,0.0000
1788925639.599977255,20260909_124516,2,36.843657900,128.092740400,295.8030,0.000196,0.000196,0.000144,15.6810,9.3445,0.0000
1788925639.699977398,20260909_124516,2,36.843657400,128.092740600,295.7970,0.000196,0.000196,0.000169,15.6988,9.2890,0.0000
1788925639.799977303,20260909_124516,2,36.843656900,128.092740900,295.8190,0.000196,0.000196,0.000144,15.7256,9.2335,0.0000
1788925639.899977207,20260909_124516,2,36.843656300,128.092741200,295.8180,0.000196,0.000196,0.000144,15.7523,9.1670,0.0000
1788925639.999977350,20260909_124516,2,36.843655900,128.092741500,295.8040,0.000196,0.000196,0.000144,15.7791,9.1226,0.0000
