x,y,z,yaw
10.6049035899635,-19.3909572251453,-1.87203837109969,2
10.5744274921278,-19.3313980494111,-1.87003814007057,2
10.5443973856494,-19.2718388837896,-1.86903790972409,2
10.4659028460775,-19.0839129372682,-1.891037212653,2
10.4340888603927,-19.0184348404307,-1.88903696365059,2
10.4024234782731,-18.9525868098135,-1.8880367174284,2
10.3712040883766,-18.8865538082553,-1.88703646897208,2
10.339984700059,-18.8203358407241,-1.88503622154626,2
10.3087653106379,-18.7541178802709,-1.88403597652317,2
10.2778432201522,-18.6882698394805,-1.88203573202905,2
10.2472185129085,-18.6220518786148,-1.88103548910976,2
10.2168911060463,-18.5556489381652,-1.87903524674832,2
10.1867123021246,-18.4892460057801,-1.8780350046965,2
10.119218869505,-18.2439804549204,-1.89403418826638,2
10.0866615050415,-18.1694389930425,-1.89203392396042,2
10.0542527399723,-18.0941576717203,-1.89103365806651,2
10.0218440681928,-18.0186913782541,-1.89003339309729,2
9.98973269257433,-17.9428551585792,-1.88803312816844,2
9.95777001059122,-17.8668339658686,-1.88703286400169,2
9.92595593196904,-17.7904428323951,-1.88603260008568,2
9.89429054694589,-17.7138667384465,-1.88503233705228,2
9.86307115423869,-17.636920717159,-1.88303207479123,2
9.83185175725885,-17.5596047536786,-1.88203181333682,2
9.7884418122877,-17.4055276424976,-1.90603132158583,2
9.75692511757457,-17.324697322741,-1.90503105385048,2
9.72540842220808,-17.2433120913415,-1.90403078482697,2
9.69404033275734,-17.1611870030648,-1.90303051447192,2
9.66282093355788,-17.0785070130315,-1.90203024438924,2
9.63160153646783,-16.9950871655653,-1.90102997294008,2
9.60053083173926,-16.9112973758682,-1.90002970292423,2
9.56931143447143,-16.8267677174825,-1.89902943336207,2
9.53824064071239,-16.7414981995617,-1.89802916135596,2
9.50716993373136,-16.6554888095274,-1.89802888913903,2
9.51876555839563,-16.5926001025561,-1.92802874182295,2
9.4884381425232,-16.5073305851368,-1.92702847536033,2
9.45840802436386,-16.4215061561872,-1.92602820823564,2
9.42837799273799,-16.3351268384874,-1.92502794033318,2
9.39849656546352,-16.2487475187432,-1.92402767515907,2
9.36876374468993,-16.1619982604931,-1.92302741032982,2
9.33932830930202,-16.075064041849,-1.92202714860489,2
9.30989287321105,-15.9875749125851,-1.92102688344971,2
9.28030883379868,-15.8995308951682,-1.92002661982584,2
9.25102200474309,-15.8113019071054,-1.91902635745677,2
9.25949578420184,-15.8122266748331,-1.94002637165677,2
9.23154701557726,-15.7273270817301,-1.93902612223372,2
9.2035982484186,-15.6424274896887,-1.93802587217029,2
9.17564939244745,-15.5573429378315,-1.93702562210964,2
9.14770062554669,-15.4722583739644,-1.93602537487573,2
9.11960316856681,-15.3871738132304,-1.93402512791933,2
9.09180300872106,-15.3020892614363,-1.93302488321054,2
9.06385424426721,-15.2175595973516,-1.9320246406687,2
9.03635147098659,-15.1332149034035,-1.93102440065794,2
9.0088486104195,-15.0492401375619,-1.93002416253287,2
9.03367549638236,-15.1372841027261,-1.96002440696747,2
9.00855128326135,-15.0605230301954,-1.95902418839702,2
8.98342707113081,-14.9841318967559,-1.95802397258341,2
8.95830295409678,-14.9077407543324,-1.95602375846395,2
8.9330300502294,-14.831164650716,-1.95502354327936,2
8.90760854486355,-14.7542186172015,-1.95402332937683,2
8.88203843556271,-14.6769026441261,-1.95302311412085,2
8.85602224683069,-14.5990317822227,-1.95202289896737,2
8.82985745362278,-14.5206060130259,-1.95002268350951,2
8.80339527377721,-14.4416253425512,-1.94902246710907,2
8.77767654429887,-14.4734395427782,-1.97902250378814,2
8.75284963832148,-14.4003778055944,-1.97802230385035,2
8.72787412676862,-14.3269461300459,-1.97602210386847,2
8.70275001543698,-14.2531445234225,-1.97502190305688,2
8.67762581288599,-14.1789729867432,-1.97402170296121,2
8.65250160821557,-14.1044315097861,-1.97302150402216,2
8.62767479476891,-14.0298900356266,-1.9710213050318,2
8.60255059306,-13.9551635983525,-1.97002110676448,2
8.57742647987631,-13.8806221222319,-1.96902090903876,2
8.55215358467722,-13.8058956852476,-1.96802071271429,2
8.47975454318422,-13.7663128620452,-1.99602053167816,2
8.45403565940719,-13.6928811947655,-1.99502033872235,2
8.42831686858308,-13.6190795882572,-1.99402014552296,2
8.40244938534259,-13.5454629426183,-1.99201995382033,2
8.37658190115692,-13.4720312761503,-1.99101976444076,2
